household_type,category,weight,quarterly_change,annual_change
Employee,Housing,25.5,1.7,2.8
Employee,Food and non-alcoholic beverages,16.2,1,3
Employee,Transport,12.8,-0.8,-2.6
Employee,Insurance and financial services,11.5,-1.1,4.3
Employee,Recreation and culture,8.3,0.5,1.7
Employee,Health,6.1,1.6,4.1
Employee,Alcohol and tobacco,5.2,0.5,5.5
Employee,"Furnishings, household equipment",4.8,1.1,1
Employee,Communication,3.5,0.3,0.9
Employee,Clothing and footwear,3.2,2.8,1.2
Employee,Education,2.9,-0.1,5.5
Pensioner,Housing,28.3,3.5,4.1
Pensioner,Food and non-alcoholic beverages,18.5,1,3.1
Pensioner,Transport,9.8,-0.9,-2.6
Pensioner,Health,8.2,-1,4
Pensioner,Insurance and financial services,7.5,-0.8,4
Pensioner,Recreation and culture,6.3,0.3,1.7
Pensioner,Alcohol and tobacco,4.8,1,7.4
Pensioner,"Furnishings, household equipment",4.2,0.9,1
Pensioner,Communication,3.8,0.3,0.9
Pensioner,Clothing and footwear,3.1,3.3,1.2
Pensioner,Education,2.6,0,5.5
Self-Funded,Health,12.5,0.8,3.5
Self-Funded,Housing,22.8,1.1,2.1
Self-Funded,Food and non-alcoholic beverages,15.9,1,3.2
Self-Funded,Recreation and culture,11.2,0.6,1.4
Self-Funded,Insurance and financial services,10.3,-0.6,2.8
Self-Funded,Transport,9.5,-0.7,-2.6
Self-Funded,Alcohol and tobacco,4.1,0.3,4.4
Self-Funded,"Furnishings, household equipment",3.9,1.1,1
Self-Funded,Communication,3.2,0.4,0.9
Self-Funded,Education,3,0,5.5
Self-Funded,Clothing and footwear,2.8,2.8,1.2
