category,percentage_1984,percentage_2009,percentage_2015,percentage_2023_est
Current housing costs,12.8,18,19.6,22.5
Food and non-alcoholic beverages,19.7,16.5,16.6,16.6
Transport,16.3,15.6,14.5,14.5
Recreation,11.9,12.5,12.1,12.1
Miscellaneous goods and services,6.3,7,6.8,6.8
Medical care and health expenses,3.9,5.3,5.8,5.8
Household furnishings and equipment,7.7,4.6,4.1,4.1
Communication,1.8,3.4,3.3,3.3
Household services and operation,2.5,2.8,3.2,3.2
Clothing and footwear,6.5,3.6,3.1,3.1
Education,0.9,2.5,3.1,3.1
Domestic fuel and power,2.9,2.6,2.9,2.9
Alcoholic beverages,3.4,2.6,2.2,2.2
Personal care,1.8,1.9,2,2
Tobacco products,1.6,1,0.9,0.9
